file,stepLimit,time,tests,outcome,steps,jumps
prog1579.ml,500,3.3469200134277344e-3,2,U,11,4
prog1580.ml,500,2.630949020385742e-3,1,H,8,4
prog1581.ml,500,3.074169158935547e-3,1,H,8,4
prog1582.ml,500,2.602100372314453e-3,1,H,8,4
prog1583.ml,500,3.7338733673095703e-3,1,U,8,2
prog1584.ml,500,2.7489662170410156e-3,1,U,6,2
prog1585.ml,500,2.8259754180908203e-3,1,U,6,2
prog1586.ml,500,2.810955047607422e-3,1,U,6,2
prog1587.ml,500,2.7670860290527344e-3,1,U,6,2
prog1588.ml,500,2.9518604278564453e-3,1,U,6,2
prog1589.ml,500,4.2798519134521484e-3,1,U,9,3
prog1590.ml,500,5.032062530517578e-3,3,B,4,2
prog1591.ml,500,4.060983657836914e-3,3,U,5,2
prog1592.ml,500,0.1267099380493164,13,U,41,9
prog1593.ml,500,0.2424459457397461,7,U,23,7
prog1594.ml,500,2.1229028701782227e-2,2,U,21,7
prog1596.ml,500,4.672098159790039e-2,3,U,53,12
prog1597.ml,500,3.4293174743652344e-2,4,H,29,7
prog1598.ml,500,0.12662005424499512,8,U,19,5
prog1599.ml,500,1.566481590270996e-2,4,U,15,4
prog1600.ml,500,4.378080368041992e-3,1,U,15,5
prog1601.ml,500,4.119157791137695e-3,1,U,15,5
prog1602.ml,500,1.0317087173461914e-2,1,U,35,10
prog1603.ml,500,1.0151863098144531e-2,1,U,35,10
prog1604.ml,500,4.266977310180664e-3,4,D,0,0
prog1605.ml,500,2.2830963134765625e-3,1,U,9,2
prog1606.ml,500,2.805948257446289e-3,1,U,10,2
prog1607.ml,500,1.7088890075683594e-2,1,U,45,9
prog1608.ml,500,2.447199821472168e-2,1,U,45,9
prog1609.ml,500,4.434514045715332e-2,2,U,51,9
prog1610.ml,500,4.631996154785156e-2,2,U,51,9
prog1611.ml,500,5.629062652587891e-4,1,B,2,2
prog1612.ml,500,2.4840831756591797e-3,2,D,0,0
prog1613.ml,500,2.856016159057617e-3,2,U,11,3
prog1614.ml,500,2.1190643310546875e-3,2,B,8,2
prog1615.ml,500,1.4132022857666016e-2,5,U,28,6
prog1616.ml,500,1.3849735260009766e-3,1,D,0,0
prog1617.ml,500,2.0270347595214844e-3,2,D,0,0
prog1618.ml,500,1.3430118560791016e-3,1,D,0,0
prog1619.ml,500,6.565093994140625e-3,3,U,24,4
prog1620.ml,500,2.009296417236328e-2,16,U,43,9
prog1621.ml,500,1.0000944137573242e-2,13,U,8,3
prog1622.ml,500,2.5465011596679688e-2,16,U,45,9
prog1623.ml,500,1.241922378540039e-3,1,U,7,2
prog1624.ml,500,1.0569095611572266e-3,1,U,7,2
prog1625.ml,500,2.479076385498047e-3,5,U,9,3
prog1626.ml,500,1.6009807586669922e-3,4,U,8,3
prog1627.ml,500,3.264904022216797e-3,3,U,12,4
prog1628.ml,500,4.7898292541503906e-4,1,U,3,2
prog1629.ml,500,6.291866302490234e-4,1,U,4,2
prog1630.ml,500,3.262042999267578e-3,3,H,8,2
prog1631.ml,500,1.2879371643066406e-3,1,U,6,2
prog1632.ml,500,1.4929771423339844e-3,1,U,6,2
prog1633.ml,500,1.399993896484375e-3,1,U,6,2
prog1634.ml,500,1.2972354888916016e-3,1,U,6,2
prog1635.ml,500,2.267122268676758e-3,2,H,8,2
prog1636.ml,500,9.562969207763672e-3,3,U,11,3
prog1637.ml,500,1.2370824813842773e-2,4,U,11,3
prog1638.ml,500,7.09986686706543e-3,2,U,11,3
prog1639.ml,500,1.1141061782836914e-2,3,U,13,3
prog1640.ml,500,1.4847993850708008e-2,4,U,12,3
prog1641.ml,500,3.297901153564453e-2,5,H,27,4
prog1642.ml,500,9.846305847167969e-2,5,H,27,4
prog1643.ml,500,4.132390022277832e-2,4,U,27,4
prog1644.ml,500,5.208897590637207e-2,5,U,27,4
prog1645.ml,500,0.1387929916381836,5,U,27,4
prog1646.ml,500,7.071495056152344e-4,1,B,2,1
prog1647.ml,500,0.17200899124145508,5,H,80,14
prog1650.ml,500,2.022981643676758e-3,1,D,0,0
prog1651.ml,500,4.728078842163086e-3,1,U,20,4
prog1653.ml,500,6.140947341918945e-3,1,U,24,6
prog1654.ml,500,5.388021469116211e-3,1,U,10,4
prog1655.ml,500,2.6121139526367188e-3,1,U,10,4
prog1656.ml,500,4.080057144165039e-3,1,U,18,7
prog1657.ml,500,3.144979476928711e-3,1,H,12,5
prog1658.ml,500,1.196146011352539e-3,1,U,5,3
prog1659.ml,500,2.971172332763672e-3,1,H,12,6
prog1660.ml,500,4.106044769287109e-3,1,U,18,7
prog1661.ml,500,3.0059814453125e-3,1,H,12,5
prog1662.ml,500,5.299091339111328e-3,1,U,21,7
prog1663.ml,500,3.2739639282226563e-3,1,H,12,5
prog1664.ml,500,2.936840057373047e-3,1,H,12,5
prog1665.ml,500,3.671884536743164e-3,1,U,14,5
prog1666.ml,500,4.144191741943359e-3,1,U,18,7
prog1667.ml,500,3.68499755859375e-3,1,U,17,7
prog1668.ml,500,4.2650699615478516e-3,1,U,18,7
prog1672.ml,500,8.50987434387207e-3,2,U,10,4
prog1673.ml,500,6.615877151489258e-3,3,U,13,5
prog1674.ml,500,1.0088920593261719e-2,5,U,13,5
prog1675.ml,500,7.756948471069336e-3,3,U,14,5
prog1676.ml,500,6.912946701049805e-3,2,U,10,4
prog1677.ml,500,1.0542154312133789e-2,4,U,10,4
prog1678.ml,500,3.307294845581055e-2,4,U,14,5
prog1680.ml,500,3.821849822998047e-3,1,B,12,4
prog1681.ml,500,4.364013671875e-3,1,B,14,6
prog1685.ml,500,1.6146183013916016e-2,3,U,23,6
prog1686.ml,500,3.701496124267578e-2,4,U,48,11
prog1687.ml,500,9.212017059326172e-3,2,U,16,6
prog1688.ml,500,3.1471967697143555e-2,6,U,34,10
prog1689.ml,500,3.994941711425781e-3,1,B,12,4
prog1693.ml,500,2.2952280044555664,1000,S,0,0
prog1694.ml,500,2.7818679809570313e-3,1,U,4,2
prog1695.ml,500,5.706071853637695e-3,1,B,14,6
prog1696.ml,500,1.6975209712982178,1000,S,0,0
prog1697.ml,500,3.6399364471435547e-3,1,H,12,5
prog1698.ml,500,6.011009216308594e-3,1,U,21,7
prog1699.ml,500,4.869937896728516e-3,1,H,14,4
prog1700.ml,500,5.4700374603271484e-3,1,U,19,6
prog1701.ml,500,2.5339126586914063e-3,4,U,7,3
prog1702.ml,500,1.3132095336914063e-3,1,U,1,1
prog1704.ml,500,9.970903396606445e-3,1,U,20,4
prog1705.ml,500,4.2819976806640625e-3,1,U,14,3
prog1706.ml,500,1.566004753112793e-2,2,U,19,7
prog1707.ml,500,1.6679048538208008e-2,2,U,19,7
prog1708.ml,500,8.28099250793457e-3,2,U,19,4
prog1709.ml,500,60.01544809341431,1,T,0,0
prog1710.ml,500,60.03831887245178,1,T,0,0
prog1711.ml,500,60.00197792053223,1,T,0,0
prog1712.ml,500,60.00460505485535,1,T,0,0
prog1713.ml,500,58.67171001434326,1000,S,0,0
prog1714.ml,500,8.648872375488281e-3,2,U,19,4
prog1715.ml,500,9.660959243774414e-3,3,U,19,4
prog1716.ml,500,9.248971939086914e-3,2,U,20,4
prog1717.ml,500,4.216194152832031e-3,5,U,10,2
prog1718.ml,500,2.7725934982299805e-2,4,D,0,0
prog1719.ml,500,1.100611686706543e-2,2,U,11,4
prog1720.ml,500,9.138584136962891e-4,1,B,4,2
prog1721.ml,500,8.566141128540039e-3,2,U,19,5
prog1722.ml,500,7.04503059387207e-3,2,U,17,4
prog1723.ml,500,60.00330185890198,1,T,0,0
prog1724.ml,500,3.1280517578125e-3,1,U,16,4
prog1725.ml,500,5.110025405883789e-3,1,U,17,5
prog1726.ml,500,3.353118896484375e-3,1,U,16,4
prog1728.ml,500,9.559869766235352e-3,3,U,21,4
prog1729.ml,500,3.0519962310791016e-3,3,U,12,3
prog1730.ml,500,2.1698474884033203e-3,2,D,0,0
prog1731.ml,500,1.0005950927734375e-2,4,U,24,6
prog1732.ml,500,60.005582094192505,1,T,0,0
prog1733.ml,500,60.01545691490173,1,T,0,0
prog1734.ml,500,60.005313873291016,1,T,0,0
prog1735.ml,500,3.4029483795166016e-3,4,D,0,0
prog1736.ml,500,1.837249994277954,1000,S,0,0
prog1737.ml,500,51.03765296936035,1000,S,0,0
prog1738.ml,500,40.15649700164795,1000,S,0,0
prog1739.ml,500,1.230001449584961e-2,3,U,13,4
prog1740.ml,500,7.726192474365234e-3,1,U,26,4
prog1741.ml,500,1.1157035827636719e-2,1,B,30,4
prog1742.ml,500,4.7190189361572266e-3,3,U,8,2
prog1743.ml,500,2.3806095123291016e-2,1,U,52,9
prog1744.ml,500,2.6005029678344727e-2,1,U,51,9
prog1745.ml,500,0.1030881404876709,1,U,53,9
prog1746.ml,500,4.482412338256836e-2,1,U,53,9
prog1747.ml,500,2.2217988967895508e-2,1,U,53,9
prog1748.ml,500,2.241206169128418e-2,1,U,53,9
prog1749.ml,500,2.3761987686157227e-2,1,U,54,9
prog1750.ml,500,8.379936218261719e-3,2,U,13,4
prog1751.ml,500,60.00383496284485,1,T,0,0
prog1752.ml,500,58.11776089668274,1000,S,0,0
prog1753.ml,500,5.918025970458984e-3,1,S,0,0
prog1754.ml,500,56.312379121780396,1000,S,0,0
prog1755.ml,500,3.169703483581543e-2,1,U,36,10
prog1756.ml,500,5.0389766693115234e-3,1,U,16,5
prog1757.ml,500,1.6676902770996094e-2,3,B,23,3
prog1758.ml,500,2.346491813659668e-2,4,B,23,3
prog1759.ml,500,2.4350881576538086e-2,5,B,23,3
prog1760.ml,500,8.127593994140625e-2,7,U,38,6
prog1761.ml,500,8.031129837036133e-3,5,B,13,2
prog1762.ml,500,7.088184356689453e-3,2,B,13,2
prog1763.ml,500,5.991935729980469e-3,3,B,13,2
prog1764.ml,500,5.805015563964844e-3,3,B,13,2
prog1765.ml,500,9.557962417602539e-3,2,B,13,2
prog1766.ml,500,0.13132691383361816,3,B,33,5
prog1767.ml,500,4.290008544921875e-2,1,U,47,7
prog1768.ml,500,4.488706588745117e-2,1,U,47,7
prog1769.ml,500,4.662609100341797e-2,1,U,47,7
prog1770.ml,500,4.330301284790039e-2,1,U,47,7
prog1771.ml,500,3.0840158462524414e-2,1,U,44,7
prog1772.ml,500,3.6242008209228516e-2,1,U,44,7
prog1773.ml,500,2.220606803894043e-2,1,U,43,7
prog1774.ml,500,2.2150039672851563e-2,1,U,43,7
prog1775.ml,500,2.1872997283935547e-2,1,U,43,7
prog1776.ml,500,0.40714120864868164,4,U,360,60
prog1777.ml,500,9.220504760742188e-2,3,U,134,24
prog1778.ml,500,1.5676021575927734e-2,1,U,30,4
prog1779.ml,500,1.4799118041992188e-2,1,U,30,4
prog1780.ml,500,0.2068920135498047,3,U,184,32
prog1781.ml,500,2.196502685546875e-2,2,U,36,10
prog1782.ml,500,2.785205841064453e-2,2,U,33,6
prog1783.ml,500,5.4347991943359375e-2,3,U,42,9
prog1784.ml,500,3.2501935958862305e-2,2,U,34,6
prog1785.ml,500,0.7099509239196777,5,B,237,38
prog1786.ml,500,0.6569409370422363,2,B,224,36
prog1787.ml,500,0.8288559913635254,4,B,84,13
prog1788.ml,500,1.105809211730957e-2,1,U,22,4
prog1789.ml,500,0.14029407501220703,3,B,75,12
prog1790.ml,500,0.1067960262298584,3,B,67,11
prog1791.ml,500,0.10082602500915527,2,B,67,11
prog1792.ml,500,9.944796562194824e-2,2,B,67,11
prog1793.ml,500,9.871721267700195e-2,2,B,67,11
prog1794.ml,500,2.624797821044922e-2,2,U,29,6
prog1795.ml,500,8.450508117675781e-2,3,U,39,8
prog1796.ml,500,2.5310993194580078e-2,2,U,29,6
prog1797.ml,500,0.15903496742248535,4,B,80,13
prog1798.ml,500,9.59470272064209e-2,2,B,65,11
prog1799.ml,500,1.3730525970458984e-3,1,D,0,0
prog1800.ml,500,6.909370422363281e-4,1,D,0,0
prog1801.ml,500,1.3921260833740234e-3,2,U,3,2
prog1802.ml,500,1.2819766998291016e-3,1,D,0,0
prog1803.ml,500,3.101825714111328e-4,1,U,1,1
prog1804.ml,500,2.269744873046875e-4,1,U,1,1
prog1805.ml,500,3.2087628841400146,1000,S,0,0
prog1806.ml,500,4.971027374267578e-4,1,U,1,1
prog1807.ml,500,4.229545593261719e-4,1,U,1,1
prog1808.ml,500,3.590583801269531e-4,1,U,1,1
prog1809.ml,500,1.2495040893554688e-2,1,U,25,7
prog1810.ml,500,1.2703895568847656e-2,1,U,25,7
prog1811.ml,500,0.9510619640350342,1,U,420,78
prog1812.ml,500,2.315044403076172e-3,1,U,10,2
prog1813.ml,500,2.3789405822753906e-3,1,U,10,2
prog1814.ml,500,2.5060176849365234e-3,1,U,10,2
prog1815.ml,500,1.216888427734375e-3,1,U,4,1
prog1816.ml,500,1.1599063873291016e-3,1,U,4,1
prog1817.ml,500,2.257108688354492e-3,2,H,6,2
prog1818.ml,500,1.3629913330078125e-2,4,U,12,3
prog1819.ml,500,0.6152629852294922,1,D,0,0
prog1821.ml,500,0.5735042095184326,1,D,0,0
prog1822.ml,500,0.6037201881408691,1,D,0,0
prog1823.ml,500,2.7125120162963867e-2,4,U,20,4
prog1824.ml,500,3.979921340942383e-3,1,U,11,3
prog1825.ml,500,5.042076110839844e-3,4,H,6,2
prog1826.ml,500,3.226041793823242e-3,2,H,6,2
prog1827.ml,500,2.735137939453125e-3,2,H,6,2
prog1828.ml,500,2.6350021362304688e-3,2,H,6,2
prog1829.ml,500,4.7740936279296875e-3,4,H,6,2
prog1830.ml,500,1.3695955276489258e-2,3,U,12,5
prog1831.ml,500,8.632898330688477e-3,4,U,11,4
prog1832.ml,500,1.2619972229003906e-2,3,U,12,5
prog1833.ml,500,2.535104751586914e-3,2,H,6,2
prog1834.ml,500,4.889965057373047e-3,4,H,6,2
prog1835.ml,500,2.7878284454345703e-3,1,U,10,4
prog1836.ml,500,3.470897674560547e-3,1,H,9,5
prog1837.ml,500,3.8928985595703125e-3,1,H,9,5
prog1838.ml,500,1.7750024795532227e-2,1,U,34,9
prog1839.ml,500,6.855010986328125e-3,1,U,21,7
prog1840.ml,500,1.6973018646240234e-2,1,U,38,9
prog1841.ml,500,1.5908002853393555e-2,1,U,36,9
prog1842.ml,500,1.5398979187011719e-2,1,U,38,9
prog1843.ml,500,1.7466068267822266e-2,1,U,38,9
prog1844.ml,500,3.3979415893554688e-3,2,H,6,2
prog1845.ml,500,1.1518001556396484e-2,2,U,14,3
prog1846.ml,500,5.003929138183594e-3,1,H,14,6
prog1847.ml,500,2.083897590637207e-2,1,U,36,9
prog1848.ml,500,1.015782356262207e-2,1,U,23,7
prog1849.ml,500,1.894402503967285e-2,1,U,40,9
prog1850.ml,500,1.9329071044921875e-2,1,U,38,9
prog1851.ml,500,2.1065950393676758e-2,1,U,40,9
prog1852.ml,500,3.9205074310302734e-2,1,U,40,9
prog1853.ml,500,3.557395935058594e-2,2,U,23,6
prog1854.ml,500,0.13178420066833496,9,U,44,10
prog1855.ml,500,0.11971092224121094,6,U,48,10
prog1856.ml,500,3.991413116455078e-2,3,U,35,7
prog1857.ml,500,7.949399948120117e-2,5,U,36,8
prog1858.ml,500,0.12572908401489258,8,U,30,7
prog1859.ml,500,2.338886260986328e-3,1,U,5,1
prog1860.ml,500,48.914715051651,430,U,107,39
prog1862.ml,500,3.911018371582031e-3,1,U,2,1
prog1864.ml,500,2.9439926147460938e-3,1,U,16,4
prog1865.ml,500,1.7066001892089844e-2,1,U,47,16
prog1866.ml,500,2.2715091705322266e-2,1,U,47,16
prog1867.ml,500,4.5359134674072266e-3,1,U,15,5
prog1868.ml,500,4.057168960571289e-3,1,U,15,5
prog1869.ml,500,60.01477289199829,1,T,0,0
prog1870.ml,500,2.752065658569336e-3,1,U,9,3
prog1871.ml,500,3.1571388244628906e-3,1,U,11,4
prog1872.ml,500,6.631135940551758e-3,1,U,18,5
prog1873.ml,500,3.1418800354003906e-3,3,D,0,0
prog1874.ml,500,3.351926803588867e-3,1,U,13,2
prog1875.ml,500,3.847837448120117e-3,1,U,14,2
prog1876.ml,500,1.798701286315918e-2,1,U,37,7
prog1877.ml,500,3.7251949310302734e-2,1,U,55,9
prog1878.ml,500,2.3789405822753906e-3,1,U,2,1
prog1879.ml,500,1.4501810073852539e-2,1,S,0,0
prog1880.ml,500,6.59480094909668e-2,2,U,66,11
prog1881.ml,500,2.937793731689453e-3,1,U,10,3
prog1882.ml,500,2.44903564453125e-3,1,U,8,2
prog1883.ml,500,6.9980621337890625e-3,1,U,13,3
prog1884.ml,500,8.208990097045898e-3,1,U,13,3
prog1885.ml,500,7.349967956542969e-3,1,U,13,3
prog1886.ml,500,0.5383107662200928,5,U,185,32
prog1887.ml,1000,0.47220396995544434,3,U,274,50
prog1888.ml,500,2.5531718730926514,5,U,156,26
prog1889.ml,500,5.140304565429688e-4,1,U,4,1
prog1890.ml,500,4.291534423828125e-4,1,U,2,2
prog1891.ml,500,3.7598609924316406e-4,1,U,1,1
prog1892.ml,500,4.5800209045410156e-4,1,U,1,1
prog1893.ml,500,2.2220611572265625e-4,1,B,1,1
prog1894.ml,500,1.1850118637084961e-2,1,U,25,7
prog1895.ml,500,1.1927127838134766e-2,1,U,25,7
prog1896.ml,500,8.060932159423828e-4,1,U,2,2
prog1897.ml,500,2.012968063354492e-3,2,U,8,2
prog1898.ml,500,1.8610954284667969e-3,2,U,7,2
prog1899.ml,500,1.783132553100586e-3,2,U,7,2
prog1900.ml,500,2.466917037963867e-3,4,U,11,3
prog1901.ml,500,6.8209171295166016e-3,2,U,11,3
prog1902.ml,500,5.246433973312378,1000,S,0,0
prog1903.ml,500,1.4209747314453125e-3,1,U,6,2
prog1904.ml,500,4.626035690307617e-3,1,U,17,5
prog1905.ml,500,2.4259090423583984e-3,1,U,12,5
prog1906.ml,500,4.2002201080322266e-3,1,U,18,5
prog1907.ml,500,4.019975662231445e-3,1,U,17,5
prog1908.ml,500,4.433870315551758e-3,1,U,18,5
prog1909.ml,500,4.317045211791992e-3,1,U,18,5
prog1910.ml,500,2.996206283569336e-3,1,H,14,6
prog1911.ml,500,0.21022796630859375,6,U,94,27
prog1912.ml,500,5.0184011459350586e-2,4,U,50,12
prog1913.ml,500,1.728200912475586e-2,3,U,22,6
prog1915.ml,500,1.4629364013671875e-3,1,U,1,1
prog1916.ml,500,6.57200813293457e-3,2,U,5,2
prog1917.ml,500,0.3530128002166748,10,U,4,2
prog1920.ml,500,10.180500030517578,29,U,68,20
prog1921.ml,500,8.629083633422852e-3,3,U,15,4
prog1922.ml,500,1.9390583038330078e-3,1,U,5,2
prog1923.ml,500,1.9941329956054688e-3,1,U,5,2
prog1924.ml,500,2.238035202026367e-3,1,U,7,4
prog1925.ml,500,2.608060836791992e-3,1,U,7,4
prog1926.ml,500,2.747058868408203e-3,1,U,7,5
prog1927.ml,500,1.5859603881835938e-3,1,U,5,4
prog1928.ml,500,9.758949279785156e-3,1,U,27,8
prog1929.ml,500,1.260995864868164e-3,1,U,4,2
prog1930.ml,500,3.04412841796875e-3,1,U,10,4
prog1931.ml,500,2.040863037109375e-3,1,U,8,5
prog1932.ml,500,2.198934555053711e-3,1,U,9,5
prog1933.ml,500,9.279251098632813e-4,1,D,0,0
prog1934.ml,500,9.019374847412109e-4,1,D,0,0
prog1935.ml,500,7.419586181640625e-4,1,D,0,0
prog1936.ml,500,1.5459060668945313e-3,2,D,0,0
prog1937.ml,500,4.7109127044677734e-3,5,U,11,4
prog1938.ml,500,2.4628639221191406e-3,2,U,10,2
prog1939.ml,500,2.7229785919189453e-3,2,U,11,4
prog1940.ml,500,1.1996030807495117e-2,3,U,21,2
prog1941.ml,500,2.78470516204834e-2,5,U,59,11
prog1942.ml,500,1.1883020401000977e-2,3,U,39,7
prog1943.ml,500,1.5275955200195313e-2,1,U,44,8
prog1944.ml,500,1.6975879669189453e-2,1,U,51,8
prog1945.ml,500,6.1315059661865234e-2,1,U,28,5
prog1946.ml,500,1.4950037002563477e-2,1,U,31,5
prog1947.ml,500,1.5135049819946289e-2,1,U,30,5
prog1948.ml,500,1.2717008590698242e-2,5,U,15,3
prog1949.ml,500,1.0216951370239258e-2,4,U,15,3
prog1950.ml,500,1.8959999084472656e-2,5,U,19,4
prog1951.ml,500,1.3453960418701172e-2,3,U,20,4
prog1952.ml,500,3.444790840148926e-2,6,U,44,6
prog1953.ml,500,0.15274500846862793,4,U,182,31
prog1954.ml,500,1.9608020782470703e-2,7,U,12,2
prog1955.ml,500,9.028196334838867e-3,3,U,12,2
prog1956.ml,500,0.3436260223388672,5,U,338,55
prog1957.ml,500,1.0522127151489258e-2,1,U,23,6
prog1958.ml,500,5.09190559387207e-3,4,U,18,4
prog1959.ml,500,0.5297560691833496,1000,S,0,0
prog1960.ml,500,1.0449886322021484e-2,14,U,7,3
prog1961.ml,500,2.9289722442626953e-3,5,U,5,2
prog1962.ml,500,1.550912857055664e-3,2,U,6,2
prog1963.ml,500,1.6989707946777344e-3,1,U,6,2
prog1964.ml,500,1.5249252319335938e-3,1,U,6,2
prog1965.ml,500,1.7189979553222656e-3,1,U,7,3
prog1966.ml,500,3.2918453216552734e-3,1,H,15,6
prog1967.ml,500,4.491090774536133e-3,1,H,19,10
prog1968.ml,500,3.590822219848633e-3,1,U,15,6
prog1969.ml,500,2.279996871948242e-3,1,U,3,2
prog1971.ml,500,8.614063262939453e-3,2,U,14,4
prog1972.ml,500,0.10166501998901367,11,U,58,13
prog1973.ml,500,2.7937889099121094e-2,3,U,38,9
prog1974.ml,1000,60.00599503517151,1,T,0,0
prog1976.ml,500,4.482102394104004e-2,5,U,24,6
prog1978.ml,500,60.00213813781738,1,T,0,0
prog1979.ml,500,43.811970949172974,1000,S,0,0
prog1980.ml,500,1.996612548828125e-2,1,U,42,7
prog1981.ml,500,2.1390914916992188e-2,1,U,42,7
prog1982.ml,500,2.125406265258789e-2,1,U,42,7
prog1983.ml,500,2.1995067596435547e-2,1,U,42,7
prog1984.ml,500,1.3240814208984375e-2,1,U,28,5
prog1985.ml,500,3.920483589172363e-2,3,U,42,6
prog1986.ml,500,1.4104127883911133e-2,3,U,43,13
prog1987.ml,500,6.678104400634766e-2,1,U,72,17
prog1988.ml,500,3.020048141479492e-3,3,D,0,0
prog1989.ml,500,3.528118133544922e-3,3,D,0,0
prog1990.ml,500,5.5849552154541016e-3,2,U,17,4
prog1991.ml,500,7.6580047607421875e-3,4,U,18,4
prog1992.ml,500,6.0329437255859375e-3,3,U,17,4
prog1993.ml,500,3.7260055541992188e-3,2,U,16,4
prog1994.ml,500,3.2699108123779297e-3,3,D,0,0
prog1995.ml,500,4.784107208251953e-3,2,U,17,4
prog1996.ml,500,5.311012268066406e-3,3,U,16,4
prog1997.ml,500,3.167867660522461e-3,3,D,0,0
prog1998.ml,500,5.162954330444336e-3,3,U,16,4
prog1999.ml,500,1.795053482055664e-3,1,H,7,4
prog2000.ml,500,1.7879009246826172e-3,1,U,9,5
prog2001.ml,500,1.3339519500732422e-3,1,H,5,2
prog2002.ml,500,6.519794464111328e-3,1,U,19,5
prog2003.ml,500,3.699064254760742e-3,1,U,14,5
prog2004.ml,500,5.417823791503906e-3,1,U,20,5
prog2005.ml,500,4.57000732421875e-3,1,U,19,5
prog2006.ml,500,5.827903747558594e-3,1,U,20,5
prog2007.ml,500,5.789041519165039e-3,1,U,20,5
prog2008.ml,500,1.6078948974609375e-3,1,U,6,3
prog2009.ml,500,1.5859603881835938e-3,1,U,5,3
prog2010.ml,500,9.169578552246094e-4,1,U,4,2
prog2011.ml,500,1.9330978393554688e-3,1,H,8,4
prog2013.ml,500,1.3005859851837158,1000,S,0,0
prog2014.ml,500,1.2641940116882324,1000,S,0,0
prog2015.ml,500,1.3685510158538818,1000,S,0,0
prog2016.ml,500,1.662621021270752,1000,S,0,0
prog2017.ml,500,1.5893590450286865,1000,S,0,0
prog2018.ml,500,1.5112171173095703,1000,S,0,0
prog2019.ml,500,0.20623779296875,5,H,61,13
prog2020.ml,500,0.15421795845031738,9,H,50,12
prog2021.ml,500,0.17684507369995117,6,H,58,13
prog2022.ml,500,0.3699359893798828,12,U,66,14
prog2023.ml,500,6.750011444091797e-2,3,U,64,14
prog2024.ml,500,7.0648193359375e-3,2,U,16,4
prog2025.ml,500,1.1600971221923828e-2,4,U,15,4
prog2026.ml,500,6.295919418334961e-3,1,S,0,0
prog2027.ml,500,3.184700012207031e-2,1,S,0,0
prog2028.ml,500,3.235006332397461e-2,1,S,0,0
prog2029.ml,500,2.9814958572387695e-2,1,S,0,0
prog2030.ml,500,2.9881000518798828e-2,1,S,0,0
prog2031.ml,500,9.737968444824219e-3,1,U,35,10
prog2032.ml,500,1.0820865631103516e-2,1,U,35,10
prog2033.ml,500,60.01826000213623,1,T,0,0
prog2034.ml,500,3.4470558166503906e-3,3,D,0,0
prog2035.ml,500,9.669113159179688e-2,3,U,99,21
prog2036.ml,500,2.3377180099487305e-2,1,U,59,13
prog2037.ml,500,2.61380672454834e-2,1,U,50,11
prog2038.ml,500,2.0900964736938477e-2,1,U,50,11
prog2039.ml,500,2.363896369934082e-2,1,U,59,13
prog2040.ml,500,2.2829055786132813e-2,1,U,59,13
prog2041.ml,500,2.3365020751953125e-2,1,U,59,13
prog2042.ml,500,2.1967172622680664e-2,1,U,51,11
prog2043.ml,500,2.3550987243652344e-2,1,U,59,13
prog2044.ml,500,2.6601076126098633e-2,1,U,59,13
prog2045.ml,500,1.041651964187622,8,U,75,14
prog2046.ml,500,2.80759334564209e-2,2,U,26,6
prog2047.ml,500,1.5250921249389648e-2,2,U,17,4
prog2048.ml,500,1.2524843215942383e-2,2,U,16,4
prog2049.ml,500,1.1244189739227295,3,U,375,68
prog2050.ml,500,1.667308807373047e-2,3,U,16,4
prog2051.ml,500,4.702401161193848e-2,3,U,17,4
prog2052.ml,500,0.5223572254180908,2,U,112,24
prog2053.ml,1000,0.2042849063873291,2,U,113,24
prog2054.ml,500,1.120901107788086e-2,2,U,17,4
prog2055.ml,500,1.1405229568481445e-2,2,U,17,4
prog2056.ml,500,1.7438173294067383e-2,3,U,17,4
prog2057.ml,500,0.2757570743560791,3,U,209,41
prog2058.ml,500,1.563096046447754e-2,3,U,17,4
prog2059.ml,500,1.213693618774414e-2,2,U,17,4
prog2060.ml,500,0.6908760070800781,3,U,299,61
prog2061.ml,500,3.609800338745117e-2,2,U,16,4
prog2062.ml,500,3.6194801330566406e-2,2,U,17,4
prog2063.ml,500,3.651905059814453e-2,2,U,17,4
prog2064.ml,500,3.7683963775634766e-2,2,U,17,3
prog2065.ml,500,3.733396530151367e-2,2,U,17,4
prog2066.ml,500,3.9611101150512695e-2,2,U,17,4
prog2067.ml,500,6.939196586608887e-2,3,U,17,4
prog2068.ml,500,4.148602485656738e-2,2,U,18,4
prog2069.ml,500,0.11982178688049316,4,U,19,4
prog2070.ml,500,2.0819902420043945e-2,1,U,16,4
prog2071.ml,500,0.3783128261566162,2,U,93,18
prog2072.ml,500,4.7432899475097656e-2,4,U,17,4
prog2073.ml,500,4.120612144470215e-2,3,U,18,4
prog2074.ml,500,4.624485969543457e-2,3,U,18,4
prog2075.ml,500,2.2418975830078125e-2,2,U,17,4
prog2076.ml,500,3.492307662963867e-2,3,U,17,4
prog2077.ml,500,8.308887481689453e-3,1,U,3,2
prog2078.ml,500,0.18403005599975586,4,U,39,12
prog2079.ml,500,1.9793033599853516e-2,3,B,5,2
prog2080.ml,500,1.8377065658569336e-2,2,U,16,3
prog2081.ml,500,1.591205596923828e-2,2,U,17,4
