file,stepLimit,time,tests,outcome,steps,jumps
prog2396.ml,500,1.7045021057128906e-2,1,U,37,6
prog2397.ml,500,2.4327993392944336e-2,1,U,48,8
prog2398.ml,500,0.10811901092529297,2,U,73,12
prog2399.ml,500,8.123612403869629e-2,2,U,44,6
prog2400.ml,500,2.290201187133789e-2,1,U,42,6
prog2401.ml,500,7.839202880859375e-4,1,U,2,1
prog2402.ml,500,7.100105285644531e-4,1,U,2,1
prog2403.ml,500,6.439685821533203e-4,1,U,2,1
prog2404.ml,500,1.9578933715820313e-3,1,U,6,2
prog2405.ml,500,1.5012979507446289e-2,4,B,7,2
prog2406.ml,500,1.3215065002441406e-2,1,U,26,6
prog2407.ml,500,1.3463973999023438e-2,1,U,26,6
prog2408.ml,500,1.3350963592529297e-2,1,U,26,6
prog2409.ml,500,1.5345096588134766e-2,1,U,48,16
prog2410.ml,500,1.2409687042236328e-3,1,S,0,0
prog2411.ml,500,2.4290084838867188e-3,1,U,14,3
prog2412.ml,500,1.5728473663330078e-3,1,U,8,2
prog2413.ml,500,5.028963088989258e-3,3,U,20,6
prog2414.ml,500,2.9832839965820313e-2,1,U,41,8
prog2415.ml,500,1.2755870819091797e-2,3,U,30,7
prog2416.ml,500,2.3314952850341797e-2,4,U,35,8
prog2417.ml,500,2.2135019302368164e-2,2,U,51,14
prog2418.ml,500,2.526998519897461e-3,3,U,16,5
prog2419.ml,500,7.661104202270508e-3,3,U,17,4
prog2420.ml,500,1.2450218200683594e-3,1,H,6,4
prog2421.ml,500,1.313924789428711e-3,1,H,6,4
prog2422.ml,500,1.2230873107910156e-3,1,H,6,4
prog2423.ml,500,1.4309883117675781e-3,1,H,6,4
prog2424.ml,500,2.565145492553711e-3,1,H,10,5
prog2425.ml,500,1.4679431915283203e-3,1,H,6,4
prog2426.ml,500,7.688045501708984e-3,8,U,14,5
prog2427.ml,500,5.700111389160156e-2,2,H,22,6
prog2428.ml,500,1.2248992919921875e-2,2,U,24,6
prog2429.ml,500,1.9056980609893799,1000,S,0,0
prog2430.ml,500,1.9339570999145508,1000,S,0,0
prog2431.ml,500,8.850812911987305e-3,2,U,14,4
prog2432.ml,500,1.3098001480102539e-2,4,B,10,3
prog2433.ml,500,6.952404975891113e-2,7,B,4,2
prog2434.ml,500,0.15775799751281738,7,U,63,14
prog2436.ml,500,60.01705598831177,1,T,0,0
prog2437.ml,500,60.000921964645386,1,T,0,0
prog2438.ml,500,60.012346029281616,1,T,0,0
prog2439.ml,500,1.2998580932617188e-3,1,U,3,2
prog2440.ml,500,6.968021392822266e-3,1,U,9,3
prog2441.ml,500,9.196043014526367e-3,2,B,3,2
prog2442.ml,500,0.30226612091064453,8,B,109,24
prog2443.ml,500,9.299993515014648e-3,2,B,3,2
prog2444.ml,500,8.807897567749023e-3,2,B,3,2
prog2445.ml,500,2.302408218383789e-2,2,U,24,6
prog2446.ml,500,8.376836776733398e-3,1,U,15,5
prog2447.ml,500,8.485078811645508e-3,1,U,15,5
prog2448.ml,500,7.96198844909668e-3,1,U,15,5
prog2449.ml,500,7.0040225982666016e-3,2,U,14,4
prog2450.ml,500,9.637117385864258e-3,3,U,14,4
prog2451.ml,500,9.438037872314453e-3,3,U,14,4
prog2452.ml,500,6.030082702636719e-3,1,U,17,4
prog2453.ml,500,6.148099899291992e-3,1,U,17,4
prog2454.ml,500,60.0110239982605,1,T,0,0
prog2455.ml,500,5.89299201965332e-3,3,U,23,5
prog2456.ml,500,5.785942077636719e-3,3,U,23,5
prog2457.ml,500,5.422115325927734e-3,3,U,22,5
prog2458.ml,500,2.0990371704101563e-3,2,D,0,0
prog2459.ml,500,1.3489961624145508e-2,1,U,42,8
prog2460.ml,500,1.461505889892578e-4,1,U,2,1
prog2461.ml,500,3.709292411804199e-2,1,U,68,15
prog2462.ml,500,0.39606213569641113,4,U,131,32
prog2463.ml,500,2.168583869934082e-2,1,U,34,7
prog2464.ml,500,1.8474102020263672e-2,1,U,35,7
prog2465.ml,500,3.222942352294922e-3,1,U,6,2
prog2466.ml,500,60.0317599773407,1,T,0,0
prog2467.ml,500,8.461952209472656e-3,2,U,13,3
prog2468.ml,500,0.12545204162597656,2,U,111,21
prog2469.ml,500,4.853010177612305e-3,1,U,10,3
prog2470.ml,500,2.586841583251953e-3,2,U,8,3
prog2471.ml,500,3.261089324951172e-3,2,U,9,3
prog2472.ml,500,2.8069019317626953e-3,3,U,6,2
prog2473.ml,500,3.988981246948242e-3,5,U,9,3
prog2474.ml,500,1.193713903427124,1000,S,0,0
prog2475.ml,500,3.0689239501953125e-3,2,U,9,3
prog2476.ml,500,1.4939308166503906e-3,1,S,0,0
prog2477.ml,500,2.053976058959961e-3,3,U,9,3
prog2478.ml,500,3.078937530517578e-3,2,U,9,3
prog2479.ml,500,5.3811073303222656e-2,1,U,66,14
prog2480.ml,500,4.279613494873047e-4,1,U,1,1
prog2481.ml,500,0.45569801330566406,1000,S,0,0
prog2482.ml,500,7.188320159912109e-4,1,U,3,2
prog2483.ml,500,2.38800048828125e-3,1,U,8,2
prog2484.ml,500,3.4341812133789063e-3,1,U,11,2
prog2485.ml,500,7.649898529052734e-3,3,U,18,4
prog2486.ml,500,9.225130081176758e-3,3,U,18,4
prog2487.ml,500,1.2700080871582031e-2,6,U,22,4
prog2488.ml,500,9.421110153198242e-3,4,U,20,4
prog2489.ml,500,4.279613494873047e-4,1,U,1,1
prog2490.ml,500,5.381107330322266e-4,1,U,1,1
prog2491.ml,500,1.4510154724121094e-3,1,U,5,3
prog2492.ml,500,4.19408392906189,1000,S,0,0
prog2493.ml,500,2.4688005447387695e-2,3,U,32,6
prog2494.ml,500,2.5141239166259766e-3,1,U,9,3
prog2495.ml,500,2.1278858184814453e-3,1,U,9,3
prog2496.ml,500,1.2428760528564453e-3,1,U,6,3
prog2497.ml,500,1.558065414428711e-3,1,U,6,3
prog2498.ml,500,6.0291290283203125e-3,2,U,22,4
prog2499.ml,500,0.2497420310974121,19,U,39,6
prog2500.ml,500,1.6651153564453125e-3,1,U,5,2
prog2501.ml,500,5.403995513916016e-3,1,U,17,6
prog2502.ml,500,1.9011497497558594e-3,1,U,8,2
prog2503.ml,500,2.177000045776367e-3,1,U,8,2
prog2504.ml,500,1.374959945678711e-3,1,U,2,2
prog2505.ml,500,1.641988754272461e-3,1,U,8,2
prog2506.ml,500,1.8229484558105469e-3,2,H,6,2
prog2507.ml,500,3.793001174926758e-3,4,H,7,2
prog2508.ml,500,2.526998519897461e-3,3,U,7,2
prog2509.ml,500,2.382040023803711e-3,2,H,7,2
prog2510.ml,500,5.3670406341552734e-3,1,U,13,4
prog2512.ml,500,9.560585021972656e-4,1,S,0,0
prog2513.ml,500,1.4138221740722656e-3,1,S,0,0
prog2515.ml,500,1.7690658569335938e-4,1,S,0,0
prog2516.ml,500,5.500316619873047e-4,1,S,0,0
prog2517.ml,500,1.0368824005126953e-3,1,S,0,0
prog2518.ml,500,5.998134613037109e-3,1,U,17,5
prog2519.ml,500,1.672983169555664e-3,1,U,3,3
prog2520.ml,500,4.5299530029296875e-3,1,U,13,4
prog2521.ml,500,8.561134338378906e-3,1,U,28,6
prog2522.ml,500,3.371000289916992e-3,1,U,11,3
prog2523.ml,500,4.2879581451416016e-3,1,U,15,4
prog2524.ml,500,4.01616096496582e-3,1,H,13,5
prog2525.ml,500,1.7399787902832031e-3,1,B,8,4
prog2526.ml,500,3.119945526123047e-3,1,H,11,6
prog2530.ml,500,4.100799560546875e-4,1,U,3,2
prog2532.ml,500,3.0303001403808594e-4,1,U,1,1
prog2533.ml,500,7.028579711914063e-4,1,U,5,2
prog2534.ml,500,7.989406585693359e-4,1,U,1,1
prog2539.ml,500,6.909370422363281e-4,1,U,3,1
prog2540.ml,500,7.908344268798828e-4,1,U,3,1
prog2541.ml,500,7.729530334472656e-4,1,U,3,1
prog2542.ml,500,1.1656999588012695e-2,3,U,21,6
prog2543.ml,500,4.572010040283203e-2,1,U,77,20
prog2544.ml,500,6.172895431518555e-3,1,U,23,6
prog2545.ml,500,3.139019012451172e-3,1,U,16,4
prog2547.ml,500,1.3039112091064453e-3,1,U,4,3
prog2548.ml,500,7.419586181640625e-4,1,U,3,2
prog2549.ml,500,1.7039775848388672e-3,1,U,5,3
prog2550.ml,500,2.5060176849365234e-3,1,U,10,3
prog2551.ml,500,7.990598678588867e-2,6,U,45,11
prog2552.ml,500,9.310245513916016e-4,1,U,3,2
prog2553.ml,500,9.85860824584961e-4,1,U,3,2
prog2554.ml,500,3.606605529785156e-2,4,U,13,5
prog2555.ml,500,3.643035888671875e-3,1,U,14,5
prog2556.ml,500,3.5301923751831055e-2,1,U,49,15
prog2557.ml,500,1.6388893127441406e-3,1,B,5,2
prog2558.ml,500,3.622293472290039e-2,1,S,0,0
prog2559.ml,500,59.464964151382446,1000,S,0,0
prog2560.ml,500,53.23563504219055,1000,S,0,0
prog2561.ml,500,48.42398285865784,1000,S,0,0
prog2562.ml,500,42.3042368888855,1000,S,0,0
prog2563.ml,500,7.754802703857422e-3,3,U,25,7
prog2564.ml,500,2.113795280456543e-2,7,U,33,9
prog2565.ml,500,60.02621006965637,1,T,0,0
prog2566.ml,500,60.00393295288086,1,T,0,0
prog2567.ml,500,60.00684905052185,1,T,0,0
prog2568.ml,500,60.02554988861084,1,T,0,0
prog2569.ml,500,42.6908860206604,1000,S,0,0
prog2570.ml,500,39.24439811706543,1000,S,0,0
prog2571.ml,500,60.006661891937256,1,T,0,0
prog2572.ml,500,43.04878497123718,1000,S,0,0
prog2573.ml,500,42.91599798202515,1000,S,0,0
prog2574.ml,500,39.02871608734131,1000,S,0,0
prog2575.ml,500,43.787760972976685,1000,S,0,0
prog2576.ml,500,38.86976099014282,1000,S,0,0
prog2577.ml,500,42.550679206848145,1000,S,0,0
prog2578.ml,500,7.579326629638672e-4,1,B,2,2
prog2579.ml,500,5.891323089599609e-4,1,B,2,2
prog2580.ml,500,3.1309127807617188e-3,1,U,15,4
prog2581.ml,500,48.87088489532471,1000,S,0,0
prog2582.ml,500,44.03446912765503,1000,S,0,0
prog2583.ml,500,7.402181625366211e-3,1,U,26,4
prog2584.ml,500,7.382869720458984e-3,1,U,26,4
prog2585.ml,500,1.79288387298584e-2,1,U,36,7
prog2586.ml,500,5.638313293457031e-2,1,U,42,8
prog2587.ml,500,1.6631126403808594e-2,1,U,44,9
prog2588.ml,500,2.5887012481689453e-2,2,B,30,5
prog2589.ml,500,1.7169952392578125e-2,1,U,45,9
prog2590.ml,500,1.689291000366211e-2,1,U,45,9
prog2591.ml,500,2.5966167449951172e-2,2,B,29,5
prog2592.ml,500,2.613997459411621e-2,2,B,30,5
prog2593.ml,500,1.7319917678833008e-2,1,U,43,8
prog2594.ml,500,2.6983022689819336e-2,2,B,30,5
prog2595.ml,500,9.46497917175293e-2,3,U,47,8
prog2596.ml,500,7.165098190307617e-2,2,B,29,5
prog2597.ml,500,5.583596229553223e-2,2,B,30,5
prog2598.ml,500,44.50855016708374,1000,S,0,0
prog2599.ml,500,45.443260192871094,1000,S,0,0
prog2600.ml,500,1.4951944351196289e-2,1,U,43,10
prog2601.ml,500,5.099773406982422e-4,1,U,2,1
prog2602.ml,500,3.418922424316406e-4,1,U,3,1
prog2603.ml,500,2.2307157516479492e-2,1,U,46,8
prog2604.ml,500,1.7909765243530273e-2,1,U,38,7
prog2605.ml,500,1.7750263214111328e-3,1,U,6,2
prog2606.ml,500,4.2016029357910156e-2,2,B,30,5
prog2607.ml,500,1.5482902526855469e-2,1,U,34,7
prog2608.ml,500,4.242205619812012e-2,2,B,29,5
prog2609.ml,500,4.255199432373047e-2,2,B,30,5
prog2610.ml,500,5.6227922439575195e-2,2,U,57,11
prog2611.ml,500,5.7008981704711914e-2,2,U,57,11
prog2612.ml,500,4.2146921157836914e-2,2,B,30,5
prog2613.ml,500,2.155303955078125e-2,1,U,48,9
prog2614.ml,500,3.245997428894043e-2,1,U,48,9
prog2615.ml,500,1.9526958465576172e-2,1,U,48,9
prog2616.ml,500,4.9050092697143555e-2,2,U,57,11
prog2617.ml,500,4.805397987365723e-2,2,U,57,11
prog2618.ml,500,5.541586875915527e-2,3,B,29,5
prog2619.ml,500,9.000301361083984e-4,1,U,4,1
prog2620.ml,500,8.268356323242188e-4,1,U,5,1
prog2621.ml,500,4.743385314941406e-2,2,U,57,11
prog2622.ml,500,4.6788930892944336e-2,2,U,57,11
prog2623.ml,500,3.485417366027832e-2,2,B,30,5
prog2624.ml,500,5.9722900390625e-2,3,B,29,5
prog2625.ml,500,1.9582033157348633e-2,1,U,48,9
prog2626.ml,500,3.724193572998047e-2,2,B,30,5
prog2627.ml,500,3.512907028198242e-2,2,B,30,5
prog2628.ml,500,5.701923370361328e-2,3,B,29,5
prog2629.ml,500,8.725881576538086e-2,3,U,55,9
prog2630.ml,500,9.499192237854004e-2,2,U,53,9
prog2631.ml,500,3.580617904663086e-2,2,B,30,5
prog2632.ml,500,3.55229377746582e-2,2,B,30,5
prog2633.ml,500,3.664112091064453e-2,2,B,29,5
prog2634.ml,500,7.027697563171387e-2,3,U,53,9
prog2635.ml,500,5.7480812072753906e-2,3,B,30,5
prog2636.ml,500,5.753803253173828e-2,3,B,29,5
prog2637.ml,500,3.605294227600098e-2,2,B,30,5
prog2638.ml,500,0.13036203384399414,5,B,30,5
prog2639.ml,500,3.577399253845215e-2,2,B,30,5
prog2640.ml,500,3.578591346740723e-2,2,B,30,5
prog2641.ml,500,3.55381965637207e-2,2,B,29,5
prog2642.ml,500,3.5746097564697266e-2,2,B,30,5
prog2643.ml,500,9.757304191589355e-2,3,B,30,5
prog2644.ml,500,6.1875104904174805e-2,2,U,72,13
prog2645.ml,500,3.579401969909668e-2,2,B,30,5
prog2646.ml,500,7.967805862426758e-2,4,B,30,5
prog2647.ml,500,7.48600959777832e-2,3,U,55,9
prog2648.ml,500,5.7652950286865234e-2,3,B,29,5
prog2649.ml,500,1.957392692565918e-2,1,B,36,6
prog2650.ml,500,3.924131393432617e-3,1,U,14,3
prog2651.ml,500,6.084918975830078e-3,1,U,14,3
prog2652.ml,500,5.973100662231445e-3,1,U,14,3
prog2653.ml,500,6.000041961669922e-3,1,U,14,3
prog2654.ml,500,6.047964096069336e-3,1,U,14,3
prog2655.ml,500,0.4261898994445801,3,B,204,36
prog2656.ml,500,0.10094499588012695,3,B,75,14
prog2657.ml,500,5.348992347717285e-2,4,U,46,11
prog2658.ml,500,2.7417898178100586e-2,3,U,35,8
prog2659.ml,500,7.947492599487305e-2,2,B,69,13
prog2660.ml,500,2.225494384765625e-2,2,U,28,5
prog2661.ml,500,2.145981788635254e-2,2,U,35,8
prog2662.ml,500,0.2546098232269287,2,U,173,34
prog2663.ml,500,3.0161142349243164e-2,3,U,34,7
prog2664.ml,500,4.200887680053711e-2,4,U,32,8
prog2665.ml,500,5.872797966003418e-2,4,U,46,12
prog2666.ml,500,0.2542569637298584,2,U,173,34
prog2667.ml,500,2.350902557373047e-2,3,U,21,4
prog2668.ml,500,1.674795150756836e-2,2,U,21,4
prog2669.ml,500,0.3441178798675537,3,B,197,35
prog2670.ml,500,0.13769197463989258,4,B,84,15
prog2671.ml,500,8.337283134460449e-2,2,B,67,11
prog2672.ml,500,1.0380983352661133e-2,1,U,23,4
prog2673.ml,500,1.0321855545043945e-2,1,U,23,4
prog2674.ml,500,1.0207891464233398e-2,1,U,23,4
prog2675.ml,500,1.0465860366821289e-2,1,U,23,4
prog2676.ml,500,1.0260820388793945e-2,1,U,23,4
prog2677.ml,500,0.36304807662963867,3,B,195,33
prog2678.ml,500,4.555940628051758e-3,1,U,8,2
prog2679.ml,500,6.597995758056641e-3,1,U,17,3
prog2680.ml,500,6.602048873901367e-3,1,U,17,3
prog2681.ml,500,8.497953414916992e-3,4,H,13,3
prog2682.ml,500,2.5501251220703125e-3,1,U,11,3
prog2683.ml,500,2.816915512084961e-3,1,U,11,3
prog2684.ml,500,2.168893814086914e-3,1,U,11,3
prog2685.ml,500,6.136178970336914e-3,4,H,13,3
prog2686.ml,500,6.761550903320313e-4,1,B,3,1
prog2687.ml,500,7.841587066650391e-4,1,U,5,2
prog2688.ml,500,2.5091171264648438e-3,1,U,14,5
prog2689.ml,500,6.700401067733765,1000,S,0,0
prog2690.ml,500,3.476858139038086e-3,2,U,11,4
prog2691.ml,500,1.989126205444336e-3,1,H,9,4
prog2692.ml,500,1.1668205261230469e-3,1,B,5,4
prog2693.ml,500,2.950906753540039e-3,1,U,15,3
prog2694.ml,500,3.6270618438720703e-3,1,U,16,3
prog2695.ml,500,2.6640892028808594e-3,1,U,12,3
prog2696.ml,500,1.8069744110107422e-3,1,U,8,5
prog2697.ml,500,3.7240982055664063e-3,1,H,13,5
prog2698.ml,500,3.690958023071289e-3,1,H,13,5
prog2699.ml,500,1.2355804443359375e-2,2,U,23,6
prog2700.ml,500,1.2471914291381836e-2,2,U,23,6
prog2701.ml,500,1.5330076217651367e-2,1,U,26,7
prog2702.ml,500,2.6142120361328125e-2,1,U,36,11
prog2703.ml,1000,60.00900411605835,1,T,0,0
prog2704.ml,500,6.166934967041016e-3,1,U,18,4
prog2705.ml,500,6.411075592041016e-3,1,U,20,4
prog2706.ml,1000,2.278304100036621e-2,3,U,33,9
prog2707.ml,500,3.0874967575073242e-2,4,U,33,9
prog2708.ml,500,0.24997305870056152,12,U,39,12
prog2709.ml,500,9.969091415405273e-2,6,U,24,8
prog2711.ml,500,3.9978981018066406e-2,5,U,12,3
prog2712.ml,500,0.1066591739654541,4,U,35,8
prog2713.ml,500,1.1224985122680664e-2,2,U,14,4
prog2714.ml,500,8.376121520996094e-3,3,U,27,9
prog2715.ml,500,7.7838897705078125e-3,3,U,27,9
prog2716.ml,500,8.65793228149414e-3,3,U,28,9
prog2717.ml,500,1.6158103942871094e-2,4,U,39,13
prog2718.ml,500,7.522106170654297e-3,2,U,19,4
prog2719.ml,500,9.685039520263672e-3,3,U,22,4
prog2720.ml,500,1.2452125549316406e-2,4,U,36,9
prog2721.ml,500,1.1533975601196289e-2,3,U,36,9
prog2722.ml,500,2.226114273071289e-2,5,U,49,13
prog2723.ml,500,1.257014274597168e-2,4,U,36,9
prog2724.ml,500,1.2607097625732422e-2,4,U,36,9
prog2725.ml,500,1.1370182037353516e-3,1,B,4,2
prog2726.ml,500,3.0469894409179688e-3,1,U,17,4
prog2727.ml,500,1.5679121017456055e-2,2,U,29,7
prog2728.ml,500,1.2820005416870117e-2,2,U,24,6
prog2729.ml,3000,60.01024580001831,1,T,0,0
prog2730.ml,500,3.16469669342041e-2,1,S,0,0
prog2731.ml,500,1.6335010528564453e-2,1,S,0,0
prog2732.ml,500,4.8300981521606445e-2,1,S,0,0
prog2733.ml,500,3.3438920974731445e-2,1,S,0,0
prog2734.ml,500,0.15523695945739746,1,S,0,0
prog2735.ml,500,60.00895404815674,1,T,0,0
prog2736.ml,500,5.561494827270508e-2,1,S,0,0
prog2737.ml,500,0.11097097396850586,1,S,0,0
prog2738.ml,500,60.00872206687927,1,T,0,0
prog2739.ml,500,8.71741771697998e-2,1,S,0,0
prog2740.ml,500,60.012426137924194,1,T,0,0
prog2741.ml,500,40.748713970184326,1000,S,0,0
prog2742.ml,500,41.921775102615356,1000,S,0,0
prog2743.ml,500,6.102800369262695e-3,1,S,0,0
prog2744.ml,500,3.0837059020996094e-2,1,S,0,0
prog2745.ml,500,38.671010971069336,1000,S,0,0
prog2746.ml,500,6.145000457763672e-3,1,S,0,0
prog2747.ml,500,3.209710121154785e-2,1,U,36,10
prog2748.ml,500,6.605792045593262e-2,1,S,0,0
prog2749.ml,500,5.48100471496582e-3,1,S,0,0
prog2750.ml,500,4.341602325439453e-4,1,B,3,1
prog2751.ml,500,3.0939579010009766e-3,1,B,18,5
prog2752.ml,500,3.1239986419677734e-3,1,B,18,5
prog2753.ml,500,5.078315734863281e-4,1,B,3,1
prog2754.ml,500,60.01066994667053,1,T,0,0
prog2755.ml,500,4.07099723815918e-3,1,U,15,5
prog2756.ml,500,40.0280020236969,1000,S,0,0
prog2757.ml,500,6.237030029296875e-3,1,S,0,0
prog2758.ml,500,3.235983848571777e-2,1,U,36,10
prog2759.ml,500,6.273984909057617e-3,1,S,0,0
prog2760.ml,500,40.43030595779419,1000,S,0,0
prog2761.ml,500,1.0313034057617188e-2,1,U,34,10
prog2762.ml,500,1.0798931121826172e-2,1,U,34,10
prog2763.ml,500,1.0362863540649414e-2,1,U,34,10
prog2764.ml,500,39.03022599220276,1000,S,0,0
prog2765.ml,500,1.021885871887207e-2,1,U,20,6
prog2766.ml,500,2.1450042724609375e-2,1,S,0,0
prog2767.ml,500,2.181386947631836e-2,1,S,0,0
prog2768.ml,500,6.250858306884766e-3,1,S,0,0
prog2769.ml,500,4.582810401916504e-2,1,S,0,0
prog2770.ml,500,4.507088661193848e-2,1,S,0,0
prog2771.ml,500,6.173849105834961e-3,1,S,0,0
prog2772.ml,500,3.29899787902832e-2,1,S,0,0
prog2773.ml,500,41.12695097923279,1000,S,0,0
prog2774.ml,500,38.5038378238678,1000,S,0,0
prog2775.ml,500,39.366677045822144,1000,S,0,0
prog2776.ml,500,6.242990493774414e-3,1,S,0,0
prog2777.ml,500,4.567289352416992e-2,1,S,0,0
prog2778.ml,500,6.201982498168945e-3,1,S,0,0
prog2779.ml,500,3.293800354003906e-2,1,S,0,0
prog2780.ml,500,1.616692543029785e-2,1,U,45,12
prog2781.ml,500,1.6425132751464844e-2,1,U,45,12
prog2782.ml,500,39.3170268535614,1000,S,0,0
prog2783.ml,500,1.57320499420166e-2,3,U,26,8
prog2784.ml,500,1.9578933715820313e-3,1,U,9,3
prog2785.ml,500,9.431838989257813e-4,1,B,5,1
prog2786.ml,500,60.01987099647522,1,T,0,0
prog2787.ml,500,4.976987838745117e-3,1,U,16,5
prog2788.ml,500,57.713356018066406,1000,S,0,0
prog2789.ml,500,6.880998611450195e-3,1,U,18,5
prog2790.ml,500,4.3261051177978516e-3,1,U,15,5
prog2791.ml,500,60.013890981674194,1,T,0,0
prog2792.ml,500,4.499912261962891e-3,1,U,16,5
prog2793.ml,500,40.115520000457764,1000,S,0,0
prog2794.ml,500,60.00599193572998,1,T,0,0
prog2795.ml,500,0.16307497024536133,1,U,154,42
prog2796.ml,500,41.10933494567871,1000,S,0,0
prog2797.ml,500,40.977668046951294,1000,S,0,0
prog2798.ml,500,49.32539081573486,1000,S,0,0
prog2799.ml,500,1.0634899139404297e-2,1,U,34,10
prog2800.ml,500,49.1786789894104,1000,S,0,0
prog2801.ml,500,2.641916275024414e-3,1,U,7,3
prog2802.ml,500,4.4097900390625e-3,1,U,11,5
prog2803.ml,500,3.145933151245117e-3,3,D,0,0
prog2804.ml,500,3.959178924560547e-3,4,D,0,0
prog2805.ml,500,7.749795913696289e-3,5,U,9,3
prog2806.ml,500,4.114866256713867e-3,3,U,9,3
prog2807.ml,500,4.830002784729004e-2,1,U,57,7
prog2808.ml,500,6.470394134521484e-2,1,U,79,12
prog2809.ml,500,2.599000930786133e-3,1,B,3,2
prog2810.ml,500,2.460002899169922e-3,1,B,3,2
prog2811.ml,500,9.866952896118164e-3,1,U,21,5
prog2812.ml,1000,1.4721109867095947,4,U,597,90
prog2816.ml,500,42.87671113014221,1000,S,0,0
prog2817.ml,500,1.3840198516845703e-3,1,U,5,4
prog2818.ml,500,1.9199848175048828e-3,1,U,7,5
prog2819.ml,500,1.8780231475830078e-3,1,U,6,4
prog2820.ml,500,2.2420883178710938e-3,2,D,0,0
prog2821.ml,500,1.1008024215698242e-2,1,U,27,6
prog2822.ml,500,1.5856027603149414e-2,1,U,35,7
prog2823.ml,500,1.501917839050293e-2,1,U,34,7
prog2824.ml,500,1.6145944595336914e-2,1,U,34,7
prog2825.ml,500,1.611185073852539e-2,1,U,34,7
prog2826.ml,500,1.6294002532958984e-2,1,U,34,7
prog2827.ml,500,2.3086071014404297e-2,1,U,46,9
prog2828.ml,500,2.2001981735229492e-2,1,U,46,9
prog2829.ml,500,0.10616683959960938,2,B,83,18
prog2830.ml,500,2.468109130859375e-3,1,U,2,1
prog2831.ml,500,3.879070281982422e-4,1,U,2,2
prog2832.ml,500,2.218961715698242e-3,3,U,5,2
prog2833.ml,500,2.135038375854492e-3,3,U,5,2
prog2835.ml,500,4.3201446533203125e-4,1,U,1,1
prog2836.ml,500,2.079010009765625e-4,1,U,1,1
prog2837.ml,500,2.3603439331054688e-4,1,U,1,1
prog2838.ml,500,3.209114074707031e-4,1,U,1,1
prog2839.ml,500,2.989768981933594e-4,1,U,1,1
prog2840.ml,500,4.630088806152344e-4,1,U,1,1
prog2841.ml,500,1.80389404296875,1000,S,0,0
prog2842.ml,500,1.756382942199707,1000,S,0,0
prog2843.ml,500,4.24189567565918e-2,13,U,40,10
prog2844.ml,500,4.189014434814453e-3,5,D,0,0
prog2845.ml,500,3.7009716033935547e-3,4,D,0,0
prog2846.ml,500,5.1422119140625e-3,3,D,0,0
prog2847.ml,500,5.010843276977539e-3,5,D,0,0
prog2848.ml,500,6.131887435913086e-3,3,D,0,0
prog2849.ml,500,3.94892692565918e-3,2,U,17,4
prog2850.ml,500,2.588987350463867e-3,2,U,15,4
prog2851.ml,500,9.202957153320313e-5,1,U,1,1
prog2852.ml,500,2.936124801635742e-3,2,U,16,4
prog2853.ml,500,2.500309944152832,1000,S,0,0
prog2854.ml,500,2.760887145996094e-4,1,U,1,1
prog2856.ml,500,8.518695831298828e-4,1,S,0,0
prog2857.ml,500,2.9397010803222656e-4,1,U,1,1
prog2858.ml,500,4.641056060791016e-3,5,U,17,5
prog2859.ml,500,3.0748844146728516e-3,2,U,14,4
prog2860.ml,500,3.0150413513183594e-3,2,U,14,4
prog2861.ml,1000,60.00860595703125,1,T,0,0
prog2862.ml,500,1.2831926345825195e-2,5,U,24,7
prog2863.ml,500,5.730152130126953e-3,3,U,20,6
prog2864.ml,500,1.6260147094726563e-3,2,U,6,2
prog2865.ml,500,8.0108642578125e-4,1,U,6,2
prog2866.ml,500,6.918191909790039e-3,3,U,20,6
prog2867.ml,500,3.7431716918945313e-3,3,U,13,4
prog2868.ml,500,3.301858901977539e-3,2,U,13,4
prog2869.ml,500,2.379894256591797e-3,3,U,6,2
prog2870.ml,500,1.73187255859375e-3,2,U,6,2
prog2871.ml,500,1.2933015823364258e-2,1,U,28,7
prog2872.ml,500,0.5361969470977783,1000,S,0,0
prog2873.ml,500,4.7838687896728516e-3,2,U,8,3
prog2874.ml,500,5.4171085357666016e-3,2,U,11,3
prog2876.ml,500,7.62939453125e-4,1,U,1,1
prog2877.ml,500,8.051395416259766e-4,1,U,1,1
prog2878.ml,500,1.4339520931243896,61,U,113,31
prog2879.ml,500,22.70067310333252,1000,S,0,0
prog2880.ml,500,5.645398855209351,241,U,113,31
prog2881.ml,500,16.873915910720825,701,U,221,59
prog2882.ml,500,3.0959839820861816,121,U,135,37
prog2883.ml,500,13.978513956069946,540,U,201,53
prog2884.ml,500,11.590542078018188,421,U,328,87
prog2885.ml,500,2.223968505859375e-3,1,U,5,3
prog2886.ml,500,6.185317039489746e-2,12,U,93,25
prog2887.ml,500,0.14212298393249512,3,U,66,18
prog2888.ml,500,4.235982894897461e-3,4,U,9,3
prog2889.ml,500,3.7469863891601563e-3,2,U,12,3
prog2890.ml,500,4.043102264404297e-3,3,U,16,5
prog2891.ml,500,9.819984436035156e-3,5,U,27,7
prog2892.ml,500,8.545875549316406e-3,11,U,8,3
prog2893.ml,500,1.085042953491211e-3,1,U,6,2
prog2894.ml,500,1.15203857421875e-3,1,U,6,2
prog2895.ml,500,1.2600421905517578e-3,1,U,6,2
prog2896.ml,500,1.1599063873291016e-3,1,U,6,2
prog2897.ml,500,1.0700225830078125e-3,1,U,5,2
